playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,93,Midnights,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.637,0.643,4,-6.571,1,0.0519,0.13,1.80E-06,0.142,0.533,97.008,200690,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),87,Unholy (feat. Kim Petras),2wY79sveU1sp5g7SokKOiI,Sam Smith,"['pop', 'uk pop']",83,0.714,0.472,2,-7.375,1,0.0864,0.013,4.51E-06,0.266,0.238,131.121,156943,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,29d0nY7TzCoi22XBqDQkiP,Running Up That Hill (A Deal With God) - 2018 Remaster,28,Hounds of Love (2018 Remaster),1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",67,0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,300840,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,85,Glimpse of Us,3MZsBdqDrRTJihTHQrO6Dq,Joji,['viral pop'],79,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78E-06,0.141,0.268,169.914,233456,3
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,87,RENAISSANCE,6vWDO969PvNqNYHIOW5v0m,BeyoncÃ©,"['pop', 'r&b']",85,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69E-06,0.0698,0.642,115.042,225389,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,1rDQ4oMwGJI7B4tovsBOxc,First Class,24,First Class,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",77,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71E-06,0.113,0.324,106.998,173948,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,02MWAaffLxlfxAUY7c5dvx,Heat Waves,40,Dreamland (+ Bonus Levels),4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",74,0.761,0.525,11,-6.9,1,0.0944,0.44,6.70E-06,0.0921,0.531,80.87,238805,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,4k6Uh1HXdhtusDW5y8Gbvy,Bad Habit,84,Gemini Rights,57vWImR43h4CaDao012Ofp,Steve Lacy,['afrofuturism'],79,0.686,0.494,1,-7.093,1,0.0355,0.613,5.80E-05,0.402,0.7,168.946,232067,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,6I3mqTwhRpn34SLVafSH7G,Ghost,87,Justice,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",87,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91E-05,0.415,0.441,153.96,153190,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,4fouWK6XVHhzl78KzQ1UjL,abcdefu,83,abcdefu,2VSHKHBTiXWplO8lxcnUC9,GAYLE,['modern alternative pop'],65,0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,168602,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,87,Harry's House,6KImCVD70vtIoJWnq6nGn3,Harry Styles,['pop'],85,0.714,0.728,10,-4.595,1,0.0468,0.298,0,0.106,0.901,114.996,177955,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,5CZ40GBx1sQ9agT82CLQCT,traitor,88,SOUR,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,['pop'],85,0.38,0.339,3,-7.885,1,0.0338,0.691,0,0.12,0.0849,100.607,229227,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,90,Un Verano Sin Ti,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",94,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68E-05,0.0933,0.425,92.005,178567,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,4C6Uex2ILwJi9sZXRdmqXp,Super Freaky Girl,78,Super Freaky Girl,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']",86,0.95,0.891,2,-2.653,1,0.241,0.0645,1.77E-05,0.309,0.912,133.01,170977,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,1PckUlxKqWQs3RlWXVBLw3,About Damn Time,80,About Damn Time,56oDRnqbIiwx4mymNEv7dS,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",74,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,191822,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),82,INDUSTRY BABY (feat. Jack Harlow),7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,['lgbtq+ hip hop'],76,0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,212000,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",91,"Quevedo: Bzrp Music Sessions, Vol. 52",716NhGYqD1jl2wI1Qkgq36,Bizarrap,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']",83,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,198938,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,5ildQOEKmJuWGl2vRkFdYc,DESPECHÃ,82,DESPECHÃ,7ltDVBr6mKbRvohxheJ9h1,ROSALÃA,"['pop', 'r&b en espanol']",81,0.919,0.623,7,-6.521,1,0.0992,0.184,1.63E-05,0.0609,0.775,130.037,157018,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,7rglLriMNBPAyuJOMGwi39,Cold Heart - PNAU Remix,72,The Lockdown Sessions,3PhoLpVuITZKcymswpck5b,Elton John,"['glam rock', 'mellow gold', 'piano rock', 'rock']",81,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25E-05,0.0915,0.934,116.032,202735,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,5IgjP7X4th6nMNDh4akUHb,Under The Influence,89,Indigo (Extended),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['pop rap', 'r&b', 'rap']",84,0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18E-06,0.105,0.31,116.992,184613,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,59CfNbkERJ3NoTXDvoURjj,Boyfriend,82,Boyfriend,2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,['pop'],69,0.345,0.612,7,-6.543,0,0.0608,0.232,0,0.194,0.232,179.773,153000,3
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,86,Midnights,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.733,0.436,10,-10.489,1,0.08,0.258,0.000573,0.157,0.0976,96.985,202396,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,3IAfUEeaXRX9s9UdKOJrFI,Envolver,76,Envolver,7FNnA9vBm6EKceENgCGRMb,Anitta,"['funk pop', 'funk rj', 'pagode baiano', 'pop', 'pop nacional']",76,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,193806,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,0skYUMpS0AcbpjcGsAbRGj,Pink Venom,73,Pink Venom,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,"['k-pop', 'k-pop girl group', 'pop']",83,0.798,0.697,0,-7.139,1,0.0891,0.0202,0,0.259,0.745,90.031,186964,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,84,MONTERO,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,['lgbtq+ hip hop'],76,0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,143901,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,92,"I Ainâ€™t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,"['piano rock', 'pop']",81,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,148486,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,0mBP9X2gPCuapvpZ7TGDk3,Left and Right (Feat. Jung Kook of BTS),81,Left and Right (Feat. Jung Kook of BTS),6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,"['pop', 'viral pop']",80,0.881,0.592,2,-4.898,1,0.0324,0.619,1.32E-05,0.0901,0.719,101.058,154487,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,35ovElsgyAtQwYPYnZJECg,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,78,Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By),5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",87,0.247,0.299,9,-6.083,1,0.0315,0.899,0,0.131,0.172,177.115,196520,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,52xJxFP6TqMuO4Yt0eOkMz,We Don't Talk About Bruno,77,Encanto (Original Motion Picture Soundtrack),29PgYEggDV3cDP9QYTogwv,Carolina GaitÃ¡n - La Gaita,['movie tunes'],56,0.577,0.45,0,-8.516,0,0.0834,0.357,0,0.111,0.83,205.863,216120,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,2KukL7UlQ8TdvpaA7bY3ZJ,BREAK MY SOUL,72,BREAK MY SOUL,6vWDO969PvNqNYHIOW5v0m,BeyoncÃ©,"['pop', 'r&b']",85,0.687,0.887,1,-5.04,0,0.0826,0.0575,2.21E-06,0.27,0.853,114.941,278282,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,6Uj1ctrBOjOas8xZXGqKk4,Woman,87,Planet Her,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"['dance pop', 'pop']",86,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,7dSZ6zGTQx66c2GF91xCrb,PROVENZA,81,PROVENZA,790FomKkXshlbRYZFtlgla,KAROL G,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",90,0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,210200,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,2rurDawMfoKP4uHyb2kJBt,Te Felicito,83,Te Felicito,0EmeFodog0BfCgMzAIvKQp,Shakira,"['colombian pop', 'dance pop', 'latin pop', 'pop']",85,0.695,0.636,5,-4.654,1,0.317,0.234,0,0.081,0.575,174.14,172235,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,6Xom58OOXk2SoU711L2IXO,Moscow Mule,86,Un Verano Sin Ti,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",94,0.804,0.674,5,-5.453,0,0.0333,0.294,1.18E-06,0.115,0.292,99.968,245940,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,0ARKW62l9uWIDYMZTUmJHF,Shut Down,76,BORN PINK,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,"['k-pop', 'k-pop girl group', 'pop']",83,0.82,0.686,0,-5.102,1,0.038,0.00412,0,0.184,0.668,110.058,175889,3
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,1ri9ZUkBJVFUdgwzCnfcYs,MAMIII,78,MAMIII,4obzFoKoKRHIphyHzJ35G3,Becky G,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']",77,0.843,0.7,4,-3.563,0,0.0803,0.0934,0,0.14,0.899,93.991,226088,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,7mFj0LlWtEJaEigguaWqYh,Sweetest Pie,74,Sweetest Pie,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']",75,0.814,0.628,7,-7.178,1,0.221,0.167,0,0.101,0.677,123.977,201334,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,1oFAF1hdPOickyHgbuRjyX,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,82,After Hours (Deluxe),1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",94,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44E-05,0.0936,0.593,118.091,191014,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,34ZAzO78a5DAVNrYIGWcPm,Shirt,73,Shirt,7tYKF4w9nC0nq9CsPZTHyP,SZA,"['pop', 'r&b', 'rap']",87,0.824,0.453,3,-9.604,0,0.0968,0.146,0.0273,0.0896,0.552,119.959,181831,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),89,"Honestly, Nevermind",3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",94,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41E-06,0.093,0.366,165.921,218365,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,86,Midnights,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.643,0.363,0,-11.738,1,0.0767,0.69,5.17E-05,0.115,0.23,139.865,174783,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,2g6tReTlM2Akp41g0HaeXN,Die Hard,79,Mr. Morale & The Big Steppers,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",86,0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,239027,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,4pi1G1x8tl9VfdD9bL3maT,Big Energy,69,777,3MdXrJWsbVzdn6fe5JYkSQ,Latto,['trap queen'],85,0.937,0.793,11,-4.431,0,0.115,0.0453,0,0.341,0.794,106.022,172540,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,3LtpKP5abr2qqjunvjlX5i,Doja,86,Doja,5H4yInM5zmHqpKIoMNAx4r,Central Cee,['melodic drill'],82,0.911,0.573,6,-7.43,1,0.288,0.38,0,0.403,0.972,140.04,97393,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,3XOalgusokruzA5ZBA2Qcb,pushin P (feat. Young Thug),77,DS4EVER,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,"['atl hip hop', 'melodic rap', 'rap', 'trap']",84,0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,136267,1
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,1r8ZCjfrQxoy2wVaBUbpwg,Thousand Miles,77,Thousand Miles,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,['australian hip hop'],78,0.376,0.657,7,-4.658,1,0.0768,0.0858,0,0.0884,0.203,80.565,164782,4
